url,path_local,filename,name
http://www.commission-des-sondages.fr/notices/files/notices/2016/decembre/8130-f-fillon-ifop-jdd.pdf,archives/2016/decembre/,8130-f-fillon-ifop-jdd.pdf,8130 F. Fillon Ifop JDD
http://www.commission-des-sondages.fr/notices/files/notices/2016/decembre/8129-prim-g-odoxa-l-express.pdf,archives/2016/decembre/,8129-prim-g-odoxa-l-express.pdf,8129 Prim G Odoxa l'Express
http://www.commission-des-sondages.fr/notices/files/notices/2016/decembre/8128-baro-viavoice-libe.pdf,archives/2016/decembre/,8128-baro-viavoice-libe.pdf,8128 Baro Viavoice Libé
http://www.commission-des-sondages.fr/notices/files/notices/2016/decembre/8127-pres-yougov-huff-post.pdf,archives/2016/decembre/,8127-pres-yougov-huff-post.pdf,8127 Pres Yougov Huff-post
http://www.commission-des-sondages.fr/notices/files/notices/2016/decembre/8126-primg-yougov-huffpost.pdf,archives/2016/decembre/,8126-primg-yougov-huffpost.pdf,8126 PrimG Yougov Huffpost
http://www.commission-des-sondages.fr/notices/files/notices/2016/decembre/8125-prim-g-hi-france-2-ep.pdf,archives/2016/decembre/,8125-prim-g-hi-france-2-ep.pdf,8125 prim G HI France 2 EP
http://www.commission-des-sondages.fr/notices/files/notices/2016/decembre/8124-pres-sante-hi-lcp.pdf,archives/2016/decembre/,8124-pres-sante-hi-lcp.pdf,8124 PRES Santé HI LCP
http://www.commission-des-sondages.fr/notices/files/notices/2016/decembre/8123-pres-ipsos-cevipof.pdf,archives/2016/decembre/,8123-pres-ipsos-cevipof.pdf,8123 PRES IPSOS cevipof
http://www.commission-des-sondages.fr/notices/files/notices/2016/decembre/8122-prim-g-hi-france-2.pdf,archives/2016/decembre/,8122-prim-g-hi-france-2.pdf,8122 Prim G HI France 2
http://www.commission-des-sondages.fr/notices/files/notices/2016/decembre/8121-pres-bva-pqr.pdf,archives/2016/decembre/,8121-pres-bva-pqr.pdf,8121 Pres BVA PQR
http://www.commission-des-sondages.fr/notices/files/notices/2016/decembre/8120-pres-ifop-pm.pdf,archives/2016/decembre/,8120-pres-ifop-pm.pdf,8120 Pres IFOP PM
http://www.commission-des-sondages.fr/notices/files/notices/2016/decembre/8119-2-primg-ifop-jdd.pdf,archives/2016/decembre/,8119-2-primg-ifop-jdd.pdf,8119-2 PRIMG Ifop jdd
http://www.commission-des-sondages.fr/notices/files/notices/2016/novembre/8118-primg-hi-rmc.pdf,archives/2016/novembre/,8118-primg-hi-rmc.pdf,8118 primG HI rmc
http://www.commission-des-sondages.fr/notices/files/notices/2016/novembre/8117-primg-bva-orange.pdf,archives/2016/novembre/,8117-primg-bva-orange.pdf,8117 primG Bva Orange
http://www.commission-des-sondages.fr/notices/files/notices/2016/novembre/8116-pres-elabe-les-echos.pdf,archives/2016/novembre/,8116-pres-elabe-les-echos.pdf,8116 Pres Elabe les échos
http://www.commission-des-sondages.fr/notices/files/notices/2016/novembre/8115-pres-kantar-le-figaro.pdf,archives/2016/novembre/,8115-pres-kantar-le-figaro.pdf,8115 Pres Kantar le figaro
http://www.commission-des-sondages.fr/notices/files/notices/2016/novembre/8114-primd-hi-atlantico.pdf,archives/2016/novembre/,8114-primd-hi-atlantico.pdf,8114 PrimD HI Atlantico
http://www.commission-des-sondages.fr/notices/files/notices/2016/novembre/8113-primd-debat-hi-atlantico.pdf,archives/2016/novembre/,8113-primd-debat-hi-atlantico.pdf,8113 PrimD débat HI Atlantico
http://www.commission-des-sondages.fr/notices/files/notices/2016/novembre/8112-primd-hi-public-senat-lcp.pdf,archives/2016/novembre/,8112-primd-hi-public-senat-lcp.pdf,8112 PrimD HI (Public Sénat-LCP)
http://www.commission-des-sondages.fr/notices/files/notices/2016/novembre/8111-pres-odoxa-france2.pdf,archives/2016/novembre/,8111-pres-odoxa-france2.pdf,8111 Pres ODOXA France2
http://www.commission-des-sondages.fr/notices/files/notices/2016/novembre/8110-primd-ifop-pm.pdf,archives/2016/novembre/,8110-primd-ifop-pm.pdf,8110 PrimD ifop PM
http://www.commission-des-sondages.fr/notices/files/notices/2016/novembre/8109-primd-ow-ow.pdf,archives/2016/novembre/,8109-primd-ow-ow.pdf,8109 PrimD OW OW
http://www.commission-des-sondages.fr/notices/files/notices/2016/novembre/8108-primd-elabe.pdf,archives/2016/novembre/,8108-primd-elabe.pdf,8108 PRIMD elabe
http://www.commission-des-sondages.fr/notices/files/notices/2016/novembre/8107-primd-odoxa-france-info.pdf,archives/2016/novembre/,8107-primd-odoxa-france-info.pdf,8107 PrimD Odoxa France Info
http://www.commission-des-sondages.fr/notices/files/notices/2016/novembre/8105-primd-odoxa-france-2.pdf,archives/2016/novembre/,8105-primd-odoxa-france-2.pdf,8105 PrimD Odoxa France 2
http://www.commission-des-sondages.fr/notices/files/notices/2016/novembre/8104-primd-ipsos-le-monde.pdf,archives/2016/novembre/,8104-primd-ipsos-le-monde.pdf,8104 primD Ipsos Le Monde
http://www.commission-des-sondages.fr/notices/files/notices/2016/novembre/8103-prim-d-ifop-sud-radio.pdf,archives/2016/novembre/,8103-prim-d-ifop-sud-radio.pdf,8103 Prim D Ifop Sud radio
http://www.commission-des-sondages.fr/notices/files/notices/2016/novembre/8102-pres-odoxa-franceinfo.pdf,archives/2016/novembre/,8102-pres-odoxa-franceinfo.pdf,8102 Pres Odoxa FranceInfo
http://www.commission-des-sondages.fr/notices/files/notices/2016/novembre/8101-primd-elabe-bfm.pdf,archives/2016/novembre/,8101-primd-elabe-bfm.pdf,8101 Primd élabe BFM
http://www.commission-des-sondages.fr/notices/files/notices/2016/novembre/8100-pres-ifop-cevipof-lm.pdf,archives/2016/novembre/,8100-pres-ifop-cevipof-lm.pdf,8100 Pres Ifop Cevipof LM
http://www.commission-des-sondages.fr/notices/files/notices/2016/novembre/8099-primd-elabe-bfm.pdf,archives/2016/novembre/,8099-primd-elabe-bfm.pdf,8099 primD Elabe BFM
http://www.commission-des-sondages.fr/notices/files/notices/2016/novembre/8098-primd-ow-atalantico.pdf,archives/2016/novembre/,8098-primd-ow-atalantico.pdf,8098 primD OW Atalantico
http://www.commission-des-sondages.fr/notices/files/notices/2016/novembre/8097-primd-bva-pqr.pdf,archives/2016/novembre/,8097-primd-bva-pqr.pdf,8097 PrimD BVA PQR
http://www.commission-des-sondages.fr/notices/files/notices/2016/novembre/8096-prim-d-ifop-pm.pdf,archives/2016/novembre/,8096-prim-d-ifop-pm.pdf,8096 Prim D Ifop PM
http://www.commission-des-sondages.fr/notices/files/notices/2016/novembre/8094-primg-ipsos-le-parisien.pdf,archives/2016/novembre/,8094-primg-ipsos-le-parisien.pdf,8094 PrimG Ipsos le Parisien
http://www.commission-des-sondages.fr/notices/files/notices/2016/novembre/8093-baro-viavoice-libe.pdf,archives/2016/novembre/,8093-baro-viavoice-libe.pdf,8093 Baro Viavoice Libé
http://www.commission-des-sondages.fr/notices/files/notices/2016/novembre/8092-primd-kantar-le-figaro.pdf,archives/2016/novembre/,8092-primd-kantar-le-figaro.pdf,8092 PrimD Kantar le Figaro
http://www.commission-des-sondages.fr/notices/files/notices/2016/novembre/8091-primd-odoxa-france-2.pdf,archives/2016/novembre/,8091-primd-odoxa-france-2.pdf,8091 PrimD Odoxa France 2
http://www.commission-des-sondages.fr/notices/files/notices/2016/novembre/8090-prim-d-hi-france2.pdf,archives/2016/novembre/,8090-prim-d-hi-france2.pdf,8090 Prim D HI France2
http://www.commission-des-sondages.fr/notices/files/notices/2016/novembre/8089-primd-ow-owlab.pdf,archives/2016/novembre/,8089-primd-ow-owlab.pdf,8089 PrimD OW OWlab
http://www.commission-des-sondages.fr/notices/files/notices/2016/novembre/8088-primd-odoxa-france-info.pdf,archives/2016/novembre/,8088-primd-odoxa-france-info.pdf,8088 PrimD Odoxa France Info
http://www.commission-des-sondages.fr/notices/files/notices/2016/novembre/8087-primd-odoxa-radioclassique.pdf,archives/2016/novembre/,8087-primd-odoxa-radioclassique.pdf,8087 PrimD Odoxa radioClassique
http://www.commission-des-sondages.fr/notices/files/notices/2016/novembre/8086-primd-elabe-l-opinion.pdf,archives/2016/novembre/,8086-primd-elabe-l-opinion.pdf,8086 PrimD Elabe l'opinion
http://www.commission-des-sondages.fr/notices/files/notices/2016/novembre/8085-primg-bva-pqr.pdf,archives/2016/novembre/,8085-primg-bva-pqr.pdf,8085 PrimG BVA pqr
http://www.commission-des-sondages.fr/notices/files/notices/2016/novembre/8085-pres-viavoice-libe-liberation-3-novembre-2016.pdf,archives/2016/novembre/,8085-pres-viavoice-libe-liberation-3-novembre-2016.pdf,8085 pres Viavoice Libé Libération. 3 novembre 2016
http://www.commission-des-sondages.fr/notices/files/notices/2016/novembre/8084-primd-ifop-jdd.pdf,archives/2016/novembre/,8084-primd-ifop-jdd.pdf,8084 PRIMD IFOP JDD
http://www.commission-des-sondages.fr/notices/files/notices/2016/novembre/8083-primd-ifop-pm.pdf,archives/2016/novembre/,8083-primd-ifop-pm.pdf,8083 PrimD Ifop PM
http://www.commission-des-sondages.fr/notices/files/notices/2016/novembre/8016-prim-d-ow-owlab.pdf,archives/2016/novembre/,8016-prim-d-ow-owlab.pdf,8016 Prim D OW OWlab
http://www.commission-des-sondages.fr/notices/files/notices/2016/octobre/8058-baro-viavoice-libe.pdf,archives/2016/octobre/,8058-baro-viavoice-libe.pdf,8058 Baro Viavoice Libé
http://www.commission-des-sondages.fr/notices/files/notices/2016/octobre/8059-elabe-db-bfmtv-les-ecologistes.pdf,archives/2016/octobre/,8059-elabe-db-bfmtv-les-ecologistes.pdf,8059 Elabe DB BFMTV Les écologistes
http://www.commission-des-sondages.fr/notices/files/notices/2016/octobre/8060-prim-d-hi-france-2-5-10.pdf,archives/2016/octobre/,8060-prim-d-hi-france-2-5-10.pdf,8060 Prim D HI France 2 - 5:10
http://www.commission-des-sondages.fr/notices/files/notices/2016/octobre/8061-primd-odoxa-france-2.pdf,archives/2016/octobre/,8061-primd-odoxa-france-2.pdf,8061 PrimD Odoxa France 2
http://www.commission-des-sondages.fr/notices/files/notices/2016/octobre/8062-prim-d-odoxa-france-2.pdf,archives/2016/octobre/,8062-prim-d-odoxa-france-2.pdf,8062 prim D Odoxa France 2
http://www.commission-des-sondages.fr/notices/files/notices/2016/octobre/8063-primd-kantar-sofres-le-figaro.pdf,archives/2016/octobre/,8063-primd-kantar-sofres-le-figaro.pdf,8063 PrimD Kantar Sofres le figaro
http://www.commission-des-sondages.fr/notices/files/notices/2016/octobre/8065-primaires-d-elabe-bfmtv.pdf,archives/2016/octobre/,8065-primaires-d-elabe-bfmtv.pdf,8065 primaires D elabe BFMTV
http://www.commission-des-sondages.fr/notices/files/notices/2016/octobre/8066-valeurs-partagees-lr-fn-hi-marianne.pdf,archives/2016/octobre/,8066-valeurs-partagees-lr-fn-hi-marianne.pdf,8066 Valeurs partagées LR:FN HI Marianne
http://www.commission-des-sondages.fr/notices/files/notices/2016/octobre/8067-primd-ow-atlantico.pdf,archives/2016/octobre/,8067-primd-ow-atlantico.pdf,8067 PrimD OW Atlantico
http://www.commission-des-sondages.fr/notices/files/notices/2016/octobre/8068-prim-d-debat-elabe-le-figaro.pdf,archives/2016/octobre/,8068-prim-d-debat-elabe-le-figaro.pdf,8068 Prim D Débat Elabe le Figaro
http://www.commission-des-sondages.fr/notices/files/notices/2016/octobre/8069-entreprendre-viavoice-le-figaro.pdf,archives/2016/octobre/,8069-entreprendre-viavoice-le-figaro.pdf,8069 Entreprendre Viavoice Le Figaro
http://www.commission-des-sondages.fr/notices/files/notices/2016/octobre/8070-primaire-d-ipsos-le-parisien-bfmtv.pdf,archives/2016/octobre/,8070-primaire-d-ipsos-le-parisien-bfmtv.pdf,8070 Primaire D Ipsos le Parisien BFMTV
http://www.commission-des-sondages.fr/notices/files/notices/2016/octobre/8071-prim-g-ifop-jdd.pdf,archives/2016/octobre/,8071-prim-g-ifop-jdd.pdf,8071 prim G Ifop JDD
http://www.commission-des-sondages.fr/notices/files/notices/2016/octobre/8072-gouvernance-debat-ifop-synopia.pdf,archives/2016/octobre/,8072-gouvernance-debat-ifop-synopia.pdf,8072 Gouvernance:débat Ifop-synopia
http://www.commission-des-sondages.fr/notices/files/notices/2016/octobre/8073-prim-g-elabe-bfmtv.pdf,archives/2016/octobre/,8073-prim-g-elabe-bfmtv.pdf,8073 prim G Elabe BFMTV
http://www.commission-des-sondages.fr/notices/files/notices/2016/octobre/8074-prim-d-hi-france-2.pdf,archives/2016/octobre/,8074-prim-d-hi-france-2.pdf,8074 Prim  D HI France 2
http://www.commission-des-sondages.fr/notices/files/notices/2016/octobre/8075-pres-bva-pour-la-pqr.pdf,archives/2016/octobre/,8075-pres-bva-pour-la-pqr.pdf,8075 Pres BVA pour la PQR
http://www.commission-des-sondages.fr/notices/files/notices/2016/octobre/8076-pres-ipsos-le-mone.pdf,archives/2016/octobre/,8076-pres-ipsos-le-mone.pdf,8076 Pres Ipsos le Mone 
http://www.commission-des-sondages.fr/notices/files/notices/2016/octobre/8077-prim-g-elabe-l-express.pdf,archives/2016/octobre/,8077-prim-g-elabe-l-express.pdf,8077 Prim G Elabe l'Express
http://www.commission-des-sondages.fr/notices/files/notices/2016/octobre/8078-pres-kantar-le-figaro.pdf,archives/2016/octobre/,8078-pres-kantar-le-figaro.pdf,8078 Pres Kantar le Figaro
http://www.commission-des-sondages.fr/notices/files/notices/2016/octobre/8079-prim-d-hi-france2.pdf,archives/2016/octobre/,8079-prim-d-hi-france2.pdf,8079 Prim D HI France2
http://www.commission-des-sondages.fr/notices/files/notices/2016/octobre/8080-pres-bva-orange.pdf,archives/2016/octobre/,8080-pres-bva-orange.pdf,8080 Pres BVA Orange
http://www.commission-des-sondages.fr/notices/files/notices/2016/octobre/8081-primg-kantar-le-figaro-mag.pdf,archives/2016/octobre/,8081-primg-kantar-le-figaro-mag.pdf,8081 PrimG Kantar le Figaro Mag
http://www.commission-des-sondages.fr/notices/files/notices/2016/octobre/8082-prim-d-ifop-pm.pdf,archives/2016/octobre/,8082-prim-d-ifop-pm.pdf,8082 Prim D Ifop PM
http://www.commission-des-sondages.fr/notices/files/notices/2016/septembre/8057-primg-bva-pqr.pdf,archives/2016/septembre/,8057-primg-bva-pqr.pdf,8057 primG BVA PQR
http://www.commission-des-sondages.fr/notices/files/notices/2016/septembre/8056-prim-g-elabe-bfm-28-09.pdf,archives/2016/septembre/,8056-prim-g-elabe-bfm-28-09.pdf,8056 Prim G Elabe BFM 28:09
http://www.commission-des-sondages.fr/notices/files/notices/2016/septembre/8055-primd-tns-le-figaro.pdf,archives/2016/septembre/,8055-primd-tns-le-figaro.pdf,8055 PrimD TNS le Figaro
http://www.commission-des-sondages.fr/notices/files/notices/2016/septembre/8054-primd-ifop-pm.pdf,archives/2016/septembre/,8054-primd-ifop-pm.pdf,8054 PrimD Ifop PM
http://www.commission-des-sondages.fr/notices/files/notices/2016/septembre/8053-prims-ipsos-cevipof-26-09.pdf,archives/2016/septembre/,8053-prims-ipsos-cevipof-26-09.pdf,8053 Prims Ipsos Cévipof 26_09
http://www.commission-des-sondages.fr/notices/files/notices/2016/septembre/8052-prim-d-bva-orange.pdf,archives/2016/septembre/,8052-prim-d-bva-orange.pdf,8052 Prim D Bva Orange
http://www.commission-des-sondages.fr/notices/files/notices/2016/septembre/8051-pres-elabe-les-echos.pdf,archives/2016/septembre/,8051-pres-elabe-les-echos.pdf,"8051 Pres Elabe, les Échos"
http://www.commission-des-sondages.fr/notices/files/notices/2016/septembre/8050-primg-montebourg-hi-franc-2.pdf,archives/2016/septembre/,8050-primg-montebourg-hi-franc-2.pdf,8050 primG Montebourg Hi Franc 2
http://www.commission-des-sondages.fr/notices/files/notices/2016/septembre/8049-primg-odoxa-france2-18-09.pdf,archives/2016/septembre/,8049-primg-odoxa-france2-18-09.pdf,8049 PrimG Odoxa France2 18-09
http://www.commission-des-sondages.fr/notices/files/notices/2016/septembre/8048-primd-hi-france2.pdf,archives/2016/septembre/,8048-primd-hi-france2.pdf,8048 Primd  HI France2
http://www.commission-des-sondages.fr/notices/files/notices/2016/septembre/8047-primd-elabe-bfmtv.pdf,archives/2016/septembre/,8047-primd-elabe-bfmtv.pdf,8047 PrimD Elabe BFMtv 
http://www.commission-des-sondages.fr/notices/files/notices/2016/septembre/8046-pres4-bva-pqr.pdf,archives/2016/septembre/,8046-pres4-bva-pqr.pdf,8046 Pres4 BVA PQR
http://www.commission-des-sondages.fr/notices/files/notices/2016/septembre/8045-mlp-tns-tf1.pdf,archives/2016/septembre/,8045-mlp-tns-tf1.pdf,8045 MLP TNS TF1
http://www.commission-des-sondages.fr/notices/files/notices/2016/septembre/8044-hollande-elabe-bfmtv.pdf,archives/2016/septembre/,8044-hollande-elabe-bfmtv.pdf,8044 Hollande Elabe BFMtv
http://www.commission-des-sondages.fr/notices/files/notices/2016/septembre/8043-pres-tns-sofres-sept-2016-vague-3.pdf,archives/2016/septembre/,8043-pres-tns-sofres-sept-2016-vague-3.pdf,8043 Pres TNS Sofres- sept 2016 (vague 3)
http://www.commission-des-sondages.fr/notices/files/notices/2016/septembre/8042-primd-baro-ifop.pdf,archives/2016/septembre/,8042-primd-baro-ifop.pdf,8042 Primd Baro Ifop
http://www.commission-des-sondages.fr/notices/files/notices/2016/septembre/8041-macron-odoxa.pdf,archives/2016/septembre/,8041-macron-odoxa.pdf,8041 Macron Odoxa
http://www.commission-des-sondages.fr/notices/files/notices/2016/septembre/8040-prims-ifop-jdd.pdf,archives/2016/septembre/,8040-prims-ifop-jdd.pdf,8040 prims Ifop JDD
http://www.commission-des-sondages.fr/notices/files/notices/2016/aout/114108-notice-pour-publication.pdf,archives/2016/aout/,114108-notice-pour-publication.pdf,8030 Pres Ifop Atlantico
http://www.commission-des-sondages.fr/notices/files/notices/2016/aout/8031-primd-elabe-bfm.pdf,archives/2016/aout/,8031-primd-elabe-bfm.pdf,8031 Primd elabe Bfm
http://www.commission-des-sondages.fr/notices/files/notices/2016/aout/8032-montebourg-bva-l-obs.pdf,archives/2016/aout/,8032-montebourg-bva-l-obs.pdf,8032 Montebourg BVA l'obs
http://www.commission-des-sondages.fr/notices/files/notices/2016/aout/8033-primg-ipsos.pdf,archives/2016/aout/,8033-primg-ipsos.pdf,8033 PrimG Ipsos
http://www.commission-des-sondages.fr/notices/files/notices/2016/aout/8034-agric-bva-terrenet.pdf,archives/2016/aout/,8034-agric-bva-terrenet.pdf,8034 Agric BVA TerreNet
http://www.commission-des-sondages.fr/notices/files/notices/2016/aout/8035-prim-odoxa.pdf,archives/2016/aout/,8035-prim-odoxa.pdf,8035 Prim Odoxa
http://www.commission-des-sondages.fr/notices/files/notices/2016/aout/8036-baro-viavoice.pdf,archives/2016/aout/,8036-baro-viavoice.pdf,8036 Baro Viavoice
http://www.commission-des-sondages.fr/notices/files/notices/2016/aout/8037-prim-d-tns.pdf,archives/2016/aout/,8037-prim-d-tns.pdf,8037 prim D Tns 
http://www.commission-des-sondages.fr/notices/files/notices/2016/aout/8038-monarchie-bva.pdf,archives/2016/aout/,8038-monarchie-bva.pdf,8038 Monarchie BVA
http://www.commission-des-sondages.fr/notices/files/notices/2016/aout/8039-macron-elabe-bfm.pdf,archives/2016/aout/,8039-macron-elabe-bfm.pdf,8039 Macron Elabe BFM
http://www.commission-des-sondages.fr/notices/files/notices/2016/juillet/8029-pres-bva-pqr.pdf,archives/2016/juillet/,8029-pres-bva-pqr.pdf,8029 Pres BVA-PQR 
http://www.commission-des-sondages.fr/notices/files/notices/2016/juillet/8028-pres-emmanuele-macron-elabe-bmftv.pdf,archives/2016/juillet/,8028-pres-emmanuele-macron-elabe-bmftv.pdf,8028 Pres E Macron Elabe BMFTV
http://www.commission-des-sondages.fr/notices/files/notices/2016/juillet/8027-pres-hi-marianne-08-07.pdf,archives/2016/juillet/,8027-pres-hi-marianne-08-07.pdf,8027 Pres HI Marianne 08:07
http://www.commission-des-sondages.fr/notices/files/notices/2016/juillet/8026-primaire-d-ipsos-le-monde-v5.pdf,archives/2016/juillet/,8026-primaire-d-ipsos-le-monde-v5.pdf,8026 Primaire D Ipsos le monde V5
http://www.commission-des-sondages.fr/notices/files/notices/2016/juillet/8025-primd-tns-le-figaro.pdf,archives/2016/juillet/,8025-primd-tns-le-figaro.pdf,8025 PrimD TNS  le figaro
http://www.commission-des-sondages.fr/notices/files/notices/2016/juillet/8024-viavoice-liberation.pdf,archives/2016/juillet/,8024-viavoice-liberation.pdf,8024 Viavoice Libération
http://www.commission-des-sondages.fr/notices/files/notices/2016/juin/notice-publiable-prim-g-tns-17-juin-2016.pdf,archives/2016/juin/,notice-publiable-prim-g-tns-17-juin-2016.pdf,8015 Notice publiable Prim G TNS 17 Juin
http://www.commission-des-sondages.fr/notices/files/notices/2016/juin/8023-elabe-lopinion-notice-30-06.pdf,archives/2016/juin/,8023-elabe-lopinion-notice-30-06.pdf,8023 Prim D – ELABE_LOPINION_NOTICE 30_06
http://www.commission-des-sondages.fr/notices/files/notices/2016/juin/8022-prim-d-odoxa-le-parisien-26-juin-2016.pdf,archives/2016/juin/,8022-prim-d-odoxa-le-parisien-26-juin-2016.pdf,8022 Prim D Odoxa Le parisien 26 juin 2016
http://www.commission-des-sondages.fr/notices/files/notices/2016/juin/8021-pres-elabe-les-echos-22-06.pdf,archives/2016/juin/,8021-pres-elabe-les-echos-22-06.pdf,8021 Pres Elabe Les échos 22-06
http://www.commission-des-sondages.fr/notices/files/notices/2016/juin/8020-prin-d-elabe-atlantico.pdf,archives/2016/juin/,8020-prin-d-elabe-atlantico.pdf,8020 Prim D Elabe Atlantico 22 Juin
http://www.commission-des-sondages.fr/notices/files/notices/2016/juin/8019-prim-g-elabe-bfm-21-juin.pdf,archives/2016/juin/,8019-prim-g-elabe-bfm-21-juin.pdf,8019 prim G elabe bfm 21 juin
http://www.commission-des-sondages.fr/notices/files/notices/2016/juin/8018-pres-ifop-pm-21-juin.pdf,archives/2016/juin/,8018-pres-ifop-pm-21-juin.pdf,8018 Pres ifop PM 21 juin
http://www.commission-des-sondages.fr/notices/files/notices/2016/juin/8017baro-pol-viavoice-libe-21-juin-2016.pdf,archives/2016/juin/,8017baro-pol-viavoice-libe-21-juin-2016.pdf,8017 Baro Pol Viavoice Libé 21 juin 2016 
http://www.commission-des-sondages.fr/notices/files/notices/2016/juin/8016-prim-g-tns-17-juin-2016.pdf,archives/2016/juin/,8016-prim-g-tns-17-juin-2016.pdf,8016 Prim G TNS 17 Juin 2016
http://www.commission-des-sondages.fr/notices/files/notices/2016/juin/8014-pres-debelect-tns-tf1-12-juin-pub.pdf,archives/2016/juin/,8014-pres-debelect-tns-tf1-12-juin-pub.pdf,8014 Pres Débélect TNS TF1 12 juin pub
http://www.commission-des-sondages.fr/notices/files/notices/2016/juin/8013-pres-ipsos-cevipof-v4.pdf,archives/2016/juin/,8013-pres-ipsos-cevipof-v4.pdf,8013 Pres IPSOS CEVIPOF V4
http://www.commission-des-sondages.fr/notices/files/notices/2016/mai/8012-prim-d-ow-marianne-27-mai.pdf,archives/2016/mai/,8012-prim-d-ow-marianne-27-mai.pdf,8012 Prim D OW Marianne 27 mai
http://www.commission-des-sondages.fr/notices/files/notices/2016/mai/8011-prim-ifop-pour-publication.pdf,archives/2016/mai/,8011-prim-ifop-pour-publication.pdf,8011 Prim ifop Paris Match 24 mai
http://www.commission-des-sondages.fr/notices/files/notices/2016/mai/8010-pres-bva-pqr.pdf,archives/2016/mai/,8010-pres-bva-pqr.pdf,8010 pres BVA PQR 20-05
http://www.commission-des-sondages.fr/notices/files/notices/2016/mai/8007-pres-ifop-anacej-4-05.pdf,archives/2016/mai/,8007-pres-ifop-anacej-4-05.pdf,8007 Pres Ifop Anacej 4-05
http://www.commission-des-sondages.fr/notices/files/notices/2016/mai/8006-prim-d-odoxa-le-parisien-bfm-3-05.pdf,archives/2016/mai/,8006-prim-d-odoxa-le-parisien-bfm-3-05.pdf,8006 Prim D Odoxa-Le Parisien-BFM 3-05
http://www.commission-des-sondages.fr/notices/files/notices/2016/mai/113879-notice-pour-publication.pdf,archives/2016/mai/,113879-notice-pour-publication.pdf,8008 pres ifop Sud radio 12-05
http://www.commission-des-sondages.fr/notices/files/notices/2016/mai/113744-notice-pour-publication.pdf,archives/2016/mai/,113744-notice-pour-publication.pdf,8009 pres TPE Ifop fiducial 12-05
http://www.commission-des-sondages.fr/notices/files/notices/2016/avril/8005-presidentielle-elabe-notice-publiable.pdf,archives/2016/avril/,8005-presidentielle-elabe-notice-publiable.pdf,8005 Presidentielle ELABE NOTICE PUBLIABLE
http://www.commission-des-sondages.fr/notices/files/notices/2017/decembre/8761-eur-ifop-le-figaro.pdf,archives/2017/decembre/,8761-eur-ifop-le-figaro.pdf,8761 Eur. Ifop Le Figaro
http://www.commission-des-sondages.fr/notices/files/notices/2017/decembre/8760-mun-lille-notice-vdn.pdf,archives/2017/decembre/,8760-mun-lille-notice-vdn.pdf,8760 Mun Lille - ifop - VDN
http://www.commission-des-sondages.fr/notices/files/notices/2017/octobre/8659-pres-ifop-jdd-22-oct.pdf,archives/2017/octobre/,8659-pres-ifop-jdd-22-oct.pdf,8659 Pres Ifop JDD 22 oct
http://www.commission-des-sondages.fr/notices/files/notices/2017/juin/8657-landes-3eme-ifop-sus-ouest.pdf,archives/2017/juin/,8657-landes-3eme-ifop-sus-ouest.pdf,8657 Landes 3ème Ifop Sud-Ouest
http://www.commission-des-sondages.fr/notices/files/notices/2017/juin/8656-legs-hi-lcp.pdf,archives/2017/juin/,8656-legs-hi-lcp.pdf,8656 Legs HI  lcp
http://www.commission-des-sondages.fr/notices/files/notices/2017/juin/8654-legitrack-ow-les-echos-15-juin-2017.pdf,archives/2017/juin/,8654-legitrack-ow-les-echos-15-juin-2017.pdf,8654 - LégiTrack - OW les échos 15 juin 2017
http://www.commission-des-sondages.fr/notices/files/notices/2017/juin/8653-legs-odoxa-france-info.pdf,archives/2017/juin/,8653-legs-odoxa-france-info.pdf,8653 Legs Odoxa France Info
http://www.commission-des-sondages.fr/notices/files/notices/2017/juin/8652-legs-elabe-bfm.pdf,archives/2017/juin/,8652-legs-elabe-bfm.pdf,8652 Legs Elabe BFM
http://www.commission-des-sondages.fr/notices/files/notices/2017/juin/8651-legs-bva-l-obs.pdf,archives/2017/juin/,8651-legs-bva-l-obs.pdf,8651 Legs BVA l'Obs
http://www.commission-des-sondages.fr/notices/files/notices/2017/juin/8650-legs-ipsos-france-television.pdf,archives/2017/juin/,8650-legs-ipsos-france-television.pdf,8650 Legs Ipsos France télévision
http://www.commission-des-sondages.fr/notices/files/notices/2017/juin/8649-legs-ow-les-echos.pdf,archives/2017/juin/,8649-legs-ow-les-echos.pdf,8649 Legs OW Les Échos
http://www.commission-des-sondages.fr/notices/files/notices/2017/juin/8648-legs-ifop-pm.pdf,archives/2017/juin/,8648-legs-ifop-pm.pdf,8648 legs IFop Pm
http://www.commission-des-sondages.fr/notices/files/notices/2017/juin/8647-legs-ipsos-france-tele.pdf,archives/2017/juin/,8647-legs-ipsos-france-tele.pdf,8647 Legs Ipsos France Télé
http://www.commission-des-sondages.fr/notices/files/notices/2017/juin/8646-legs-abst-odoxa-france-info.pdf,archives/2017/juin/,8646-legs-abst-odoxa-france-info.pdf,8646 Legs-Abst Odoxa France Info
http://www.commission-des-sondages.fr/notices/files/notices/2017/juin/8645-legs-hi-lcp.pdf,archives/2017/juin/,8645-legs-hi-lcp.pdf,8645 Legs HI LCP
http://www.commission-des-sondages.fr/notices/files/notices/2017/juin/8644-2e-gironde-ifop-sud-ouest.pdf,archives/2017/juin/,8644-2e-gironde-ifop-sud-ouest.pdf,8644 2e Gironde Ifop Sud-Ouest
